timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717007093514,231,Створити героя ,200,OK,Endurance Test 1-317,text,true,,263,236,357,357,http://localhost:3001/character,231,0,0
1717007093740,5,Створити героя ,200,OK,Endurance Test 1-123,text,true,,263,236,357,357,http://localhost:3001/character,5,0,0
1717007093741,5,Змінити героя,200,OK,Endurance Test 1-32,text,true,,262,231,357,357,http://localhost:3001/character/4,5,0,0
1717007093742,4,Створити героя ,200,OK,Endurance Test 1-225,text,true,,263,236,357,357,http://localhost:3001/character,4,0,0
1717007093741,4,Створити героя ,200,OK,Endurance Test 1-197,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093738,8,Змінити героя,200,OK,Endurance Test 1-238,text,true,,262,231,357,357,http://localhost:3001/character/4,8,0,0
1717007093742,4,Видалити героя,200,OK,Endurance Test 1-29,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093741,5,Створити героя ,200,OK,Endurance Test 1-334,text,true,,263,236,357,357,http://localhost:3001/character,5,0,0
1717007093741,3,Змінити героя,200,OK,Endurance Test 1-190,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093538,209,Створити героя ,200,OK,Endurance Test 1-17,text,true,,263,236,357,357,http://localhost:3001/character,209,0,0
1717007093745,2,Змінити героя,200,OK,Endurance Test 1-317,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093597,150,Створити героя ,200,OK,Endurance Test 1-279,text,true,,263,236,357,357,http://localhost:3001/character,150,0,0
1717007093743,5,Видалити героя,200,OK,Endurance Test 1-70,text,true,,249,216,357,357,http://localhost:3001/character/4,5,0,0
1717007093571,176,Створити героя ,200,OK,Endurance Test 1-278,text,true,,263,236,357,357,http://localhost:3001/character,176,0,0
1717007093572,176,Створити героя ,200,OK,Endurance Test 1-1,text,true,,263,236,357,357,http://localhost:3001/character,176,0,0
1717007093572,176,Створити героя ,200,OK,Endurance Test 1-81,text,true,,263,236,357,357,http://localhost:3001/character,176,0,0
1717007093746,2,Змінити героя,200,OK,Endurance Test 1-197,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093739,5,Створити героя ,200,OK,Endurance Test 1-2,text,true,,263,236,357,357,http://localhost:3001/character,5,0,0
1717007093746,3,Змінити героя,200,OK,Endurance Test 1-225,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093737,11,Змінити героя,200,OK,Endurance Test 1-189,text,true,,262,231,357,357,http://localhost:3001/character/4,11,0,0
1717007093746,3,Видалити героя,200,OK,Endurance Test 1-238,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093747,2,Видалити героя,200,OK,Endurance Test 1-32,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093747,2,Змінити героя,200,OK,Endurance Test 1-334,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093747,2,Змінити героя,200,OK,Endurance Test 1-17,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093739,5,Змінити героя,200,OK,Endurance Test 1-56,text,true,,262,231,357,357,http://localhost:3001/character/4,5,0,0
1717007093747,3,Видалити героя,200,OK,Endurance Test 1-317,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093740,4,Змінити героя,200,OK,Endurance Test 1-185,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093746,2,Змінити героя,200,OK,Endurance Test 1-123,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093748,2,Видалити героя,200,OK,Endurance Test 1-190,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093748,3,Змінити героя,200,OK,Endurance Test 1-279,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093572,176,Створити героя ,200,OK,Endurance Test 1-102,text,true,,263,236,357,357,http://localhost:3001/character,176,0,0
1717007093749,2,Змінити героя,200,OK,Endurance Test 1-2,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093741,10,Створити героя ,200,OK,Endurance Test 1-259,text,true,,263,236,357,357,http://localhost:3001/character,10,0,0
1717007093749,2,Змінити героя,200,OK,Endurance Test 1-81,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093749,3,Видалити героя,200,OK,Endurance Test 1-197,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093748,4,Змінити героя,200,OK,Endurance Test 1-278,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093574,178,Створити героя ,200,OK,Endurance Test 1-116,text,true,,263,236,357,357,http://localhost:3001/character,178,0,0
1717007093749,3,Видалити героя,200,OK,Endurance Test 1-225,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093750,2,Видалити героя,200,OK,Endurance Test 1-56,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093750,2,Видалити героя,200,OK,Endurance Test 1-334,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093750,2,Видалити героя,200,OK,Endurance Test 1-189,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093750,3,Видалити героя,200,OK,Endurance Test 1-185,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093748,4,Змінити героя,200,OK,Endurance Test 1-1,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093750,3,Видалити героя,200,OK,Endurance Test 1-123,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093741,12,Створити героя ,200,OK,Endurance Test 1-206,text,true,,263,236,357,357,http://localhost:3001/character,12,0,0
1717007093751,2,Видалити героя,200,OK,Endurance Test 1-35,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093750,3,Видалити героя,200,OK,Endurance Test 1-17,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093751,2,Видалити героя,200,OK,Endurance Test 1-279,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093573,180,Створити героя ,200,OK,Endurance Test 1-57,text,true,,263,236,357,357,http://localhost:3001/character,180,0,0
1717007093751,2,Видалити героя,200,OK,Endurance Test 1-2,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093752,2,Видалити героя,200,OK,Endurance Test 1-81,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093752,2,Змінити героя,200,OK,Endurance Test 1-116,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093752,2,Видалити героя,200,OK,Endurance Test 1-278,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093751,3,Змінити героя,200,OK,Endurance Test 1-259,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093751,2,Змінити героя,200,OK,Endurance Test 1-102,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093753,2,Видалити героя,200,OK,Endurance Test 1-1,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093753,3,Змінити героя,200,OK,Endurance Test 1-206,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093595,162,Створити героя ,200,OK,Endurance Test 1-6,text,true,,263,236,357,357,http://localhost:3001/character,162,0,0
1717007093317,440,Отримати героя за id ,200,OK,Endurance Test 1-38,text,true,,266,130,357,357,http://localhost:3001/character/2,440,0,0
1717007093568,189,Отримати героя за id ,200,OK,Endurance Test 1-204,text,true,,266,130,357,357,http://localhost:3001/character/2,189,0,0
1717007093595,163,Створити героя ,200,OK,Endurance Test 1-274,text,true,,263,236,357,357,http://localhost:3001/character,163,0,0
1717007093754,4,Видалити героя,200,OK,Endurance Test 1-116,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093758,1,Видалити героя,200,OK,Endurance Test 1-206,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093755,2,Видалити героя,200,OK,Endurance Test 1-102,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093753,6,Видалити героя,200,OK,Endurance Test 1-113,text,true,,249,216,357,357,http://localhost:3001/character/4,6,0,0
1717007093754,4,Змінити героя,200,OK,Endurance Test 1-57,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093755,3,Видалити героя,200,OK,Endurance Test 1-259,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093758,1,Змінити героя,200,OK,Endurance Test 1-6,text,true,,262,231,357,357,http://localhost:3001/character/4,1,0,0
1717007093593,164,Створити героя ,200,OK,Endurance Test 1-327,text,true,,263,236,357,357,http://localhost:3001/character,164,0,0
1717007093537,220,Отримати героя за id ,200,OK,Endurance Test 1-54,text,true,,266,130,357,357,http://localhost:3001/character/2,220,0,0
1717007093758,1,Створити героя ,200,OK,Endurance Test 1-38,text,true,,263,236,357,357,http://localhost:3001/character,1,0,0
1717007093319,442,Отримати героя за id ,200,OK,Endurance Test 1-41,text,true,,266,130,357,357,http://localhost:3001/character/2,442,0,0
1717007093759,2,Видалити героя,200,OK,Endurance Test 1-57,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093319,441,Отримати героя за id ,200,OK,Endurance Test 1-76,text,true,,266,130,357,357,http://localhost:3001/character/2,441,0,0
1717007093759,2,Створити героя ,200,OK,Endurance Test 1-204,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093760,1,Створити героя ,200,OK,Endurance Test 1-54,text,true,,263,236,357,357,http://localhost:3001/character,1,0,0
1717007093760,1,Видалити героя,200,OK,Endurance Test 1-6,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093319,441,Отримати героя за id ,200,OK,Endurance Test 1-161,text,true,,266,130,357,357,http://localhost:3001/character/2,441,0,0
1717007093124,636,Отримати героя за id ,200,OK,Endurance Test 1-85,text,true,,266,130,357,357,http://localhost:3001/character/2,636,0,0
1717007093759,3,Змінити героя,200,OK,Endurance Test 1-274,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093760,2,Змінити героя,200,OK,Endurance Test 1-327,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093760,1,Змінити героя,200,OK,Endurance Test 1-38,text,true,,262,231,357,357,http://localhost:3001/character/4,1,0,0
1717007093566,196,Створити героя ,200,OK,Endurance Test 1-119,text,true,,263,236,357,357,http://localhost:3001/character,196,0,0
1717007093762,1,Змінити героя,200,OK,Endurance Test 1-54,text,true,,262,231,357,357,http://localhost:3001/character/4,1,0,0
1717007093762,1,Видалити героя,200,OK,Endurance Test 1-274,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093762,1,Видалити героя,200,OK,Endurance Test 1-38,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093762,1,Створити героя ,200,OK,Endurance Test 1-85,text,true,,263,236,357,357,http://localhost:3001/character,1,0,0
1717007093762,2,Створити героя ,200,OK,Endurance Test 1-161,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093586,178,Отримати героя за id ,200,OK,Endurance Test 1-347,text,true,,266,130,357,357,http://localhost:3001/character/2,178,0,0
1717007093762,2,Змінити героя,200,OK,Endurance Test 1-119,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093762,2,Видалити героя,200,OK,Endurance Test 1-327,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093762,2,Змінити героя,200,OK,Endurance Test 1-204,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093562,204,Отримати героя за id ,200,OK,Endurance Test 1-340,text,true,,266,130,357,357,http://localhost:3001/character/2,204,0,0
1717007093761,5,Створити героя ,200,OK,Endurance Test 1-41,text,true,,263,236,357,357,http://localhost:3001/character,5,0,0
1717007093764,2,Змінити героя,200,OK,Endurance Test 1-85,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093562,204,Отримати героя за id ,200,OK,Endurance Test 1-9,text,true,,266,130,357,357,http://localhost:3001/character/2,204,0,0
1717007093562,204,Отримати героя за id ,200,OK,Endurance Test 1-31,text,true,,266,130,357,357,http://localhost:3001/character/2,204,0,0
1717007093565,201,Створити героя ,200,OK,Endurance Test 1-63,text,true,,263,236,357,357,http://localhost:3001/character,201,0,0
1717007093586,181,Отримати героя за id ,200,OK,Endurance Test 1-214,text,true,,266,130,357,357,http://localhost:3001/character/2,181,0,0
1717007093561,206,Отримати героя за id ,200,OK,Endurance Test 1-194,text,true,,266,130,357,357,http://localhost:3001/character/2,206,0,0
1717007093564,203,Створити героя ,200,OK,Endurance Test 1-201,text,true,,263,236,357,357,http://localhost:3001/character,203,0,0
1717007093585,183,Отримати героя за id ,200,OK,Endurance Test 1-68,text,true,,266,130,357,357,http://localhost:3001/character/2,183,0,0
1717007093766,2,Створити героя ,200,OK,Endurance Test 1-340,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093764,4,Видалити героя,200,OK,Endurance Test 1-119,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093315,453,Отримати героя за id ,200,OK,Endurance Test 1-47,text,true,,266,130,357,357,http://localhost:3001/character/2,453,0,0
1717007093766,2,Видалити героя,200,OK,Endurance Test 1-85,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093563,205,Отримати героя за id ,200,OK,Endurance Test 1-346,text,true,,266,130,357,357,http://localhost:3001/character/2,205,0,0
1717007093564,205,Отримати героя за id ,200,OK,Endurance Test 1-3,text,true,,266,130,357,357,http://localhost:3001/character/2,205,0,0
1717007093766,3,Створити героя ,200,OK,Endurance Test 1-9,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093767,2,Створити героя ,200,OK,Endurance Test 1-214,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093767,3,Створити героя ,200,OK,Endurance Test 1-194,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093566,204,Створити героя ,200,OK,Endurance Test 1-72,text,true,,263,236,357,357,http://localhost:3001/character,204,0,0
1717007093767,3,Змінити героя,200,OK,Endurance Test 1-201,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093764,6,Створити героя ,200,OK,Endurance Test 1-347,text,true,,263,236,357,357,http://localhost:3001/character,6,0,0
1717007093767,3,Створити героя ,200,OK,Endurance Test 1-31,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093768,3,Змінити героя,200,OK,Endurance Test 1-340,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093763,8,Видалити героя,200,OK,Endurance Test 1-54,text,true,,249,216,357,357,http://localhost:3001/character/4,8,0,0
1717007093768,3,Створити героя ,200,OK,Endurance Test 1-68,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093768,3,Створити героя ,200,OK,Endurance Test 1-47,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093769,3,Створити героя ,200,OK,Endurance Test 1-346,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093767,5,Змінити героя,200,OK,Endurance Test 1-41,text,true,,262,231,357,357,http://localhost:3001/character/4,5,0,0
1717007093769,3,Створити героя ,200,OK,Endurance Test 1-3,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093769,3,Змінити героя,200,OK,Endurance Test 1-9,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093770,2,Змінити героя,200,OK,Endurance Test 1-214,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093770,3,Змінити героя,200,OK,Endurance Test 1-194,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093761,12,Створити героя ,200,OK,Endurance Test 1-76,text,true,,263,236,357,357,http://localhost:3001/character,12,0,0
1717007093770,3,Видалити героя,200,OK,Endurance Test 1-201,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093770,3,Змінити героя,200,OK,Endurance Test 1-72,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093770,4,Змінити героя,200,OK,Endurance Test 1-347,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093771,3,Змінити героя,200,OK,Endurance Test 1-31,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093765,9,Видалити героя,200,OK,Endurance Test 1-204,text,true,,249,216,357,357,http://localhost:3001/character/4,9,0,0
1717007093767,7,Змінити героя,200,OK,Endurance Test 1-63,text,true,,262,231,357,357,http://localhost:3001/character/4,7,0,0
1717007093771,3,Видалити героя,200,OK,Endurance Test 1-340,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093771,3,Змінити героя,200,OK,Endurance Test 1-68,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093773,1,Видалити героя,200,OK,Endurance Test 1-214,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093561,214,Отримати героя за id ,200,OK,Endurance Test 1-30,text,true,,266,130,357,357,http://localhost:3001/character/2,214,0,0
1717007093773,2,Видалити героя,200,OK,Endurance Test 1-194,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093772,3,Видалити героя,200,OK,Endurance Test 1-41,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093772,3,Змінити героя,200,OK,Endurance Test 1-346,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093772,3,Змінити героя,200,OK,Endurance Test 1-47,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093561,214,Отримати героя за id ,200,OK,Endurance Test 1-46,text,true,,266,130,357,357,http://localhost:3001/character/2,214,0,0
1717007093773,2,Змінити героя,200,OK,Endurance Test 1-3,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093773,3,Видалити героя,200,OK,Endurance Test 1-9,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093105,671,Отримати героя за id ,200,OK,Endurance Test 1-142,text,true,,266,130,357,357,http://localhost:3001/character/2,671,0,0
1717007093764,12,Змінити героя,200,OK,Endurance Test 1-161,text,true,,262,231,357,357,http://localhost:3001/character/4,12,0,0
1717007093773,3,Змінити героя,200,OK,Endurance Test 1-76,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093096,681,Отримати героя за id ,200,OK,Endurance Test 1-133,text,true,,266,130,357,357,http://localhost:3001/character/2,681,0,0
1717007093776,1,Видалити героя,200,OK,Endurance Test 1-346,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093776,2,Видалити героя,200,OK,Endurance Test 1-3,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093774,4,Видалити героя,200,OK,Endurance Test 1-72,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093561,217,Отримати героя за id ,200,OK,Endurance Test 1-186,text,true,,266,130,357,357,http://localhost:3001/character/2,217,0,0
1717007093776,2,Створити героя ,200,OK,Endurance Test 1-46,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093774,4,Видалити героя,200,OK,Endurance Test 1-31,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093586,192,Отримати героя за id ,200,OK,Endurance Test 1-7,text,true,,266,130,357,357,http://localhost:3001/character/2,192,0,0
1717007093776,2,Видалити героя,200,OK,Endurance Test 1-161,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093776,2,Створити героя ,200,OK,Endurance Test 1-142,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093776,3,Видалити героя,200,OK,Endurance Test 1-47,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093775,4,Створити героя ,200,OK,Endurance Test 1-30,text,true,,263,236,357,357,http://localhost:3001/character,4,0,0
1717007093775,4,Видалити героя,200,OK,Endurance Test 1-68,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093778,1,Створити героя ,200,OK,Endurance Test 1-133,text,true,,263,236,357,357,http://localhost:3001/character,1,0,0
1717007093584,196,Створити героя ,200,OK,Endurance Test 1-129,text,true,,263,236,357,357,http://localhost:3001/character,196,0,0
1717007093584,196,Отримати героя за id ,200,OK,Endurance Test 1-160,text,true,,266,130,357,357,http://localhost:3001/character/2,196,0,0
1717007093778,2,Створити героя ,200,OK,Endurance Test 1-186,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093775,5,Видалити героя,200,OK,Endurance Test 1-63,text,true,,249,216,357,357,http://localhost:3001/character/4,5,0,0
1717007093562,218,Отримати героя за id ,200,OK,Endurance Test 1-111,text,true,,266,130,357,357,http://localhost:3001/character/2,218,0,0
1717007093779,1,Змінити героя,200,OK,Endurance Test 1-142,text,true,,262,231,357,357,http://localhost:3001/character/4,1,0,0
1717007093777,4,Видалити героя,200,OK,Endurance Test 1-76,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093779,2,Створити героя ,200,OK,Endurance Test 1-7,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093778,4,Змінити героя,200,OK,Endurance Test 1-46,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093774,8,Видалити героя,200,OK,Endurance Test 1-347,text,true,,249,216,357,357,http://localhost:3001/character/4,8,0,0
1717007093090,692,Отримати героя за id ,200,OK,Endurance Test 1-136,text,true,,266,130,357,357,http://localhost:3001/character/2,692,0,0
1717007093559,223,Отримати героя за id ,200,OK,Endurance Test 1-361,text,true,,266,130,357,357,http://localhost:3001/character/2,223,0,0
1717007093582,200,Отримати героя за id ,200,OK,Endurance Test 1-173,text,true,,266,130,357,357,http://localhost:3001/character/2,200,0,0
1717007093780,3,Створити героя ,200,OK,Endurance Test 1-160,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093780,3,Змінити героя,200,OK,Endurance Test 1-129,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093780,3,Змінити героя,200,OK,Endurance Test 1-186,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093559,225,Отримати героя за id ,200,OK,Endurance Test 1-341,text,true,,266,130,357,357,http://localhost:3001/character/2,224,0,0
1717007093779,5,Змінити героя,200,OK,Endurance Test 1-30,text,true,,262,231,357,357,http://localhost:3001/character/4,5,0,0
1717007093780,4,Створити героя ,200,OK,Endurance Test 1-111,text,true,,263,236,357,357,http://localhost:3001/character,4,0,0
1717007093780,4,Змінити героя,200,OK,Endurance Test 1-133,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093781,3,Видалити героя,200,OK,Endurance Test 1-142,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093781,3,Змінити героя,200,OK,Endurance Test 1-7,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093559,226,Створити героя ,200,OK,Endurance Test 1-93,text,true,,263,236,357,357,http://localhost:3001/character,226,0,0
1717007093560,225,Створити героя ,200,OK,Endurance Test 1-106,text,true,,263,236,357,357,http://localhost:3001/character,225,0,0
1717007093782,3,Видалити героя,200,OK,Endurance Test 1-46,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093783,2,Видалити героя,200,OK,Endurance Test 1-129,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093783,3,Створити героя ,200,OK,Endurance Test 1-361,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093783,3,Створити героя ,200,OK,Endurance Test 1-173,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093783,3,Змінити героя,200,OK,Endurance Test 1-160,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093783,3,Видалити героя,200,OK,Endurance Test 1-186,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093557,230,Отримати героя за id ,200,OK,Endurance Test 1-166,text,true,,266,130,357,357,http://localhost:3001/character/2,230,0,0
1717007093784,3,Видалити героя,200,OK,Endurance Test 1-30,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093785,2,Видалити героя,200,OK,Endurance Test 1-7,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093785,2,Змінити героя,200,OK,Endurance Test 1-93,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093786,2,Змінити героя,200,OK,Endurance Test 1-173,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093786,2,Змінити героя,200,OK,Endurance Test 1-361,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093786,2,Змінити героя,200,OK,Endurance Test 1-106,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093787,1,Видалити героя,200,OK,Endurance Test 1-160,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093782,6,Створити героя ,200,OK,Endurance Test 1-136,text,true,,263,236,357,357,http://localhost:3001/character,6,0,0
1717007093557,232,Отримати героя за id ,200,OK,Endurance Test 1-223,text,true,,266,130,357,357,http://localhost:3001/character/2,231,0,0
1717007093784,4,Видалити героя,200,OK,Endurance Test 1-133,text,true,,249,216,357,357,http://localhost:3001/character/4,4,0,0
1717007093784,3,Створити героя ,200,OK,Endurance Test 1-341,text,true,,263,236,357,357,http://localhost:3001/character,3,0,0
1717007093787,2,Створити героя ,200,OK,Endurance Test 1-166,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093788,1,Видалити героя,200,OK,Endurance Test 1-93,text,true,,249,216,357,357,http://localhost:3001/character/4,1,0,0
1717007093784,4,Змінити героя,200,OK,Endurance Test 1-111,text,true,,262,231,357,357,http://localhost:3001/character/4,4,0,0
1717007093789,1,Змінити героя,200,OK,Endurance Test 1-136,text,true,,262,231,357,357,http://localhost:3001/character/4,1,0,0
1717007093789,1,Створити героя ,200,OK,Endurance Test 1-154,text,true,,263,236,357,357,http://localhost:3001/character,1,0,0
1717007093789,2,Видалити героя,200,OK,Endurance Test 1-173,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093789,2,Видалити героя,200,OK,Endurance Test 1-106,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093789,2,Видалити героя,200,OK,Endurance Test 1-361,text,true,,249,216,357,357,http://localhost:3001/character/4,2,0,0
1717007093789,2,Змінити героя,200,OK,Endurance Test 1-341,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093789,2,Створити героя ,200,OK,Endurance Test 1-223,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093790,2,Змінити героя,200,OK,Endurance Test 1-166,text,true,,262,231,357,357,http://localhost:3001/character/4,2,0,0
1717007093671,121,Змінити героя,200,OK,Endurance Test 1-96,text,true,,262,231,357,357,http://localhost:3001/character/4,121,0,0
1717007093790,2,Створити героя ,200,OK,Endurance Test 1-211,text,true,,263,236,357,357,http://localhost:3001/character,2,0,0
1717007093534,258,Створити героя ,200,OK,Endurance Test 1-156,text,true,,263,236,357,357,http://localhost:3001/character,258,0,0
1717007093536,257,Створити героя ,200,OK,Endurance Test 1-271,text,true,,263,236,357,357,http://localhost:3001/character,257,0,0
1717007093568,225,Створити героя ,200,OK,Endurance Test 1-107,text,true,,263,236,357,357,http://localhost:3001/character,225,0,0
1717007093791,3,Видалити героя,200,OK,Endurance Test 1-341,text,true,,249,216,357,357,http://localhost:3001/character/4,3,0,0
1717007093792,3,Змінити героя,200,OK,Endurance Test 1-223,text,true,,262,231,357,357,http://localhost:3001/character/4,3,0,0
1717007093528,267,Створити героя ,200,OK,Endurance Test 1-313,text,true,,263,236,357,357,http://localhost:3001/character,267,0,0
