timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717006944491,609,Видалити героя,200,OK,Endurance Test 1-15,text,true,,249,216,100,100,http://localhost:3001/character/4,577,0,0
1717006944530,565,Видалити героя,200,OK,Endurance Test 1-46,text,true,,249,216,100,100,http://localhost:3001/character/4,545,0,0
1717006944527,567,Змінити героя,200,OK,Endurance Test 1-94,text,true,,262,231,100,100,http://localhost:3001/character/4,547,0,0
1717006944508,583,Видалити героя,200,OK,Endurance Test 1-35,text,true,,249,216,100,100,http://localhost:3001/character/4,557,0,0
1717006944516,542,Видалити героя,200,OK,Endurance Test 1-97,text,true,,249,216,100,100,http://localhost:3001/character/4,542,0,0
1717006944493,599,Видалити героя,200,OK,Endurance Test 1-47,text,true,,249,216,100,100,http://localhost:3001/character/4,572,0,0
1717006944492,600,Видалити героя,200,OK,Endurance Test 1-54,text,true,,249,216,100,100,http://localhost:3001/character/4,584,0,0
1717006944519,538,Видалити героя,200,OK,Endurance Test 1-31,text,true,,249,216,100,100,http://localhost:3001/character/4,538,0,0
1717006944492,569,Видалити героя,200,OK,Endurance Test 1-98,text,true,,249,216,100,100,http://localhost:3001/character/4,569,0,0
1717006944520,577,Видалити героя,200,OK,Endurance Test 1-22,text,true,,249,216,100,100,http://localhost:3001/character/4,552,0,0
1717006944531,568,Видалити героя,200,OK,Endurance Test 1-45,text,true,,249,216,100,100,http://localhost:3001/character/4,533,0,0
1717006944529,532,Видалити героя,200,OK,Endurance Test 1-82,text,true,,249,216,100,100,http://localhost:3001/character/4,532,0,0
1717006944530,528,Видалити героя,200,OK,Endurance Test 1-77,text,true,,249,216,100,100,http://localhost:3001/character/4,528,0,0
1717006944497,594,Видалити героя,200,OK,Endurance Test 1-41,text,true,,249,216,100,100,http://localhost:3001/character/4,578,0,0
1717006944523,576,Видалити героя,200,OK,Endurance Test 1-20,text,true,,249,216,100,100,http://localhost:3001/character/4,553,0,0
1717006944497,593,Видалити героя,200,OK,Endurance Test 1-60,text,true,,249,216,100,100,http://localhost:3001/character/4,573,0,0
1717006944509,587,Видалити героя,200,OK,Endurance Test 1-37,text,true,,249,216,100,100,http://localhost:3001/character/4,553,0,0
1717006944508,589,Видалити героя,200,OK,Endurance Test 1-100,text,true,,249,216,100,100,http://localhost:3001/character/4,558,0,0
1717006944497,600,Видалити героя,200,OK,Endurance Test 1-74,text,true,,249,216,100,100,http://localhost:3001/character/4,568,0,0
1717006944507,588,Видалити героя,200,OK,Endurance Test 1-68,text,true,,249,216,100,100,http://localhost:3001/character/4,566,0,0
1717006944543,553,Змінити героя,200,OK,Endurance Test 1-88,text,true,,262,231,100,100,http://localhost:3001/character/4,526,0,0
1717006944529,562,Видалити героя,200,OK,Endurance Test 1-72,text,true,,249,216,100,100,http://localhost:3001/character/4,535,0,0
1717006944486,570,Змінити героя,200,OK,Endurance Test 1-42,text,true,,262,231,100,100,http://localhost:3001/character/4,570,0,0
1717006944547,549,Видалити героя,200,OK,Endurance Test 1-21,text,true,,249,216,100,100,http://localhost:3001/character/4,528,0,0
1717006944497,563,Видалити героя,200,OK,Endurance Test 1-30,text,true,,249,216,100,100,http://localhost:3001/character/4,563,0,0
1717006944492,562,Видалити героя,200,OK,Endurance Test 1-2,text,true,,249,216,100,100,http://localhost:3001/character/4,561,0,0
1717006944478,690,Змінити героя,200,OK,Endurance Test 1-67,text,true,,262,231,100,100,http://localhost:3001/character/4,690,0,0
1717006944507,546,Видалити героя,200,OK,Endurance Test 1-17,text,true,,249,216,100,100,http://localhost:3001/character/4,546,0,0
1717006944491,565,Видалити героя,200,OK,Endurance Test 1-40,text,true,,249,216,100,100,http://localhost:3001/character/4,565,0,0
1717006944513,582,Змінити героя,200,OK,Endurance Test 1-26,text,true,,262,231,100,100,http://localhost:3001/character/4,558,0,0
1717006944509,544,Видалити героя,200,OK,Endurance Test 1-39,text,true,,249,216,100,100,http://localhost:3001/character/4,544,0,0
1717006944496,664,Видалити героя,200,OK,Endurance Test 1-57,text,true,,249,216,100,100,http://localhost:3001/character/4,663,0,0
1717006944492,676,Видалити героя,200,OK,Endurance Test 1-18,text,true,,249,216,100,100,http://localhost:3001/character/4,676,0,0
1717006944496,557,Видалити героя,200,OK,Endurance Test 1-34,text,true,,249,216,100,100,http://localhost:3001/character/4,557,0,0
1717006944519,577,Видалити героя,200,OK,Endurance Test 1-64,text,true,,249,216,100,100,http://localhost:3001/character/4,554,0,0
1717006944532,568,Змінити героя,200,OK,Endurance Test 1-73,text,true,,262,231,100,100,http://localhost:3001/character/4,536,0,0
1717006944499,595,Видалити героя,200,OK,Endurance Test 1-81,text,true,,249,216,100,100,http://localhost:3001/character/4,569,0,0
1717006944489,574,Змінити героя,200,OK,Endurance Test 1-53,text,true,,262,231,100,100,http://localhost:3001/character/4,573,0,0
1717006944526,527,Видалити героя,200,OK,Endurance Test 1-87,text,true,,249,216,100,100,http://localhost:3001/character/4,527,0,0
1717006944487,681,Змінити героя,200,OK,Endurance Test 1-13,text,true,,262,231,100,100,http://localhost:3001/character/4,681,0,0
1717006944492,603,Видалити героя,200,OK,Endurance Test 1-95,text,true,,249,216,100,100,http://localhost:3001/character/4,575,0,0
1717006944507,584,Видалити героя,200,OK,Endurance Test 1-25,text,true,,249,216,100,100,http://localhost:3001/character/4,565,0,0
1717006944491,606,Видалити героя,200,OK,Endurance Test 1-96,text,true,,249,216,100,100,http://localhost:3001/character/4,575,0,0
1717006944525,573,Видалити героя,200,OK,Endurance Test 1-55,text,true,,249,216,100,100,http://localhost:3001/character/4,538,0,0
1717006944508,660,Видалити героя,200,OK,Endurance Test 1-52,text,true,,249,216,100,100,http://localhost:3001/character/4,660,0,0
1717006944508,588,Видалити героя,200,OK,Endurance Test 1-80,text,true,,249,216,100,100,http://localhost:3001/character/4,563,0,0
1717006944529,562,Видалити героя,200,OK,Endurance Test 1-10,text,true,,249,216,100,100,http://localhost:3001/character/4,541,0,0
1717006944526,564,Видалити героя,200,OK,Endurance Test 1-92,text,true,,249,216,100,100,http://localhost:3001/character/4,549,0,0
1717006944547,553,Видалити героя,200,OK,Endurance Test 1-16,text,true,,249,216,100,100,http://localhost:3001/character/4,524,0,0
1717006944499,562,Видалити героя,200,OK,Endurance Test 1-78,text,true,,249,216,100,100,http://localhost:3001/character/4,562,0,0
1717006944529,567,Видалити героя,200,OK,Endurance Test 1-70,text,true,,249,216,100,100,http://localhost:3001/character/4,540,0,0
1717006945244,220,Видалити героя,200,OK,Endurance Test 1-94,text,true,,249,216,26,26,http://localhost:3001/character/4,220,0,0
1717006944547,510,Видалити героя,200,OK,Endurance Test 1-14,text,true,,249,216,100,100,http://localhost:3001/character/4,510,0,0
1717006945244,220,Видалити героя,200,OK,Endurance Test 1-27,text,true,,249,216,25,25,http://localhost:3001/character/4,220,0,0
1717006944498,563,Видалити героя,200,OK,Endurance Test 1-5,text,true,,249,216,100,100,http://localhost:3001/character/4,563,0,0
1717006945245,219,Видалити героя,200,OK,Endurance Test 1-69,text,true,,249,216,25,25,http://localhost:3001/character/4,219,0,0
1717006944529,562,Видалити героя,200,OK,Endurance Test 1-4,text,true,,249,216,100,100,http://localhost:3001/character/4,540,0,0
1717006944494,600,Видалити героя,200,OK,Endurance Test 1-85,text,true,,249,216,100,100,http://localhost:3001/character/4,581,0,0
1717006944531,529,Видалити героя,200,OK,Endurance Test 1-61,text,true,,249,216,100,100,http://localhost:3001/character/4,529,0,0
1717006944526,569,Видалити героя,200,OK,Endurance Test 1-76,text,true,,249,216,100,100,http://localhost:3001/character/4,549,0,0
1717006945465,9,Видалити героя,200,OK,Endurance Test 1-13,text,true,,249,216,9,9,http://localhost:3001/character/4,9,0,0
1717006945470,5,Видалити героя,200,OK,Endurance Test 1-73,text,true,,249,216,9,9,http://localhost:3001/character/4,5,0,0
1717006945205,271,Видалити героя,200,OK,Endurance Test 1-1,text,true,,249,216,9,9,http://localhost:3001/character/4,271,0,0
1717006945455,19,Видалити героя,200,OK,Endurance Test 1-42,text,true,,249,216,9,9,http://localhost:3001/character/4,19,0,0
1717006945458,16,Видалити героя,200,OK,Endurance Test 1-67,text,true,,249,216,9,9,http://localhost:3001/character/4,16,0,0
1717006945455,19,Видалити героя,200,OK,Endurance Test 1-88,text,true,,249,216,9,9,http://localhost:3001/character/4,19,0,0
1717006945248,226,Видалити героя,200,OK,Endurance Test 1-36,text,true,,249,216,3,3,http://localhost:3001/character/4,226,0,0
1717006945465,10,Видалити героя,200,OK,Endurance Test 1-53,text,true,,249,216,3,3,http://localhost:3001/character/4,10,0,0
1717006945460,14,Видалити героя,200,OK,Endurance Test 1-26,text,true,,249,216,3,3,http://localhost:3001/character/4,13,0,0
